[09:42:00] [udemy-downloader] [pre_run:406] INFO: Output directory set to F:\Cursor\Advance-Udemy-Downloader\out_dir
[09:42:01] [udemy-downloader] [__init__:463] INFO: Found cookie.txt, attempting to use for authentication...
[09:42:01] [udemy-downloader] [main:2161] INFO: > Fetching course information, this may take a minute...
[09:42:07] [udemy-downloader] [main:2164] INFO: > Course information retrieved!
[09:50:42] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '020 Day 5 - Visualizing Token-by-Token Inference in GPT Models' is already downloaded, skipping...
[09:50:42] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:42] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '020 Day 5 - Visualizing Token-by-Token Inference in GPT Models_en.vtt'
[09:50:43] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:43] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:43] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (020 Day 5 - Visualizing Token-by-Token Inference in GPT Models_en_zh.srt), skipping translation.
[09:50:43] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:43] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:54] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 21 of 208
[09:50:54] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '021 Day 5 - Building Meeting Minutes from Audio with Whisper and Google Colab' is already downloaded, skipping...
[09:50:54] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:54] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '021 Day 5 - Building Meeting Minutes from Audio with Whisper and Google Colab_en.vtt'
[09:50:55] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:55] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:55] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (021 Day 5 - Building Meeting Minutes from Audio with Whisper and Google Colab_en_zh.srt), skipping translation.
[09:50:55] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:55] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:59] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 22 of 208
[09:50:59] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '022 Day 5 - Building Meeting Minutes with OpenAI Whisper and LLaMA 3.2' is already downloaded, skipping...
[09:50:59] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:59] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '022 Day 5 - Building Meeting Minutes with OpenAI Whisper and LLaMA 3.2_en.vtt'
[09:51:00] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:51:00] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:51:00] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (022 Day 5 - Building Meeting Minutes with OpenAI Whisper and LLaMA 3.2_en_zh.srt), skipping translation.
[09:51:00] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:51:00] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:51:04] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 23 of 208
[09:51:04] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '023 Day 5 - Week 3 Wrap-Up Build a Synthetic Data Generator with Open Source Models' is already downloaded, skipping...
[09:51:04] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:51:04] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '023 Day 5 - Week 3 Wrap-Up Build a Synthetic Data Generator with Open Source Models_en.vtt'
[09:51:05] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:51:05] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:51:05] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (023 Day 5 - Week 3 Wrap-Up Build a Synthetic Data Generator with Open Source Models_en_zh.srt), skipping translation.
[09:51:05] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:51:05] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:51:05] [udemy-downloader] [parse_new:1878] INFO: ======= Processing chapter 4 of 8 =======
[09:51:11] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 1 of 208
[09:51:11] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '001 Day 1 - Choosing the Right LLM Model Selection Strategy and Basics' is already downloaded, skipping...
[09:51:11] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:51:11] [udemy-downloader] [process_caption:1534] INFO:     > Caption '001 Day 1 - Choosing the Right LLM Model Selection Strategy and Basics_en.vtt' already downloaded.
[09:51:11] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (001 Day 1 - Choosing the Right LLM Model Selection Strategy and Basics_en_zh.srt), skipping translation.
[09:51:11] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:51:15] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 2 of 208
[09:51:15] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:51:15] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:51:23] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:51:23] [udemy-downloader] [process_caption:1534] INFO:     > Caption '002 Day 1 - The Chinchilla Scaling Law Parameters, Training Data and Why It Matters_en.vtt' already downloaded.
[09:51:23] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:51:23] [udemy-downloader] [_ensure_translation_executor:1666] INFO:     > Translation executor started (workers=2)
[09:51:23] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (002 Day 1 - The Chinchilla Scaling Law Parameters, Training Data and Why It Matters_en.srt)
[09:51:23] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:51:23] [udemy-downloader] [_translate_and_save:1615] INFO:     > Dual-language subtitle saved: 002 Day 1 - The Chinchilla Scaling Law Parameters, Training Data and Why It Matters_en_zh.srt
[09:51:23] [udemy-downloader] [_translate_and_save:1620] INFO:     > Removed original English subtitle (kept EN+ZH file only)
[09:51:23] [udemy-downloader] [_translate_and_save:1625] INFO:     > Translation finished in 0.00s (002 Day 1 - The Chinchilla Scaling Law Parameters, Training Data and Why It Matters_en_zh.srt)
[09:51:27] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 3 of 208
[09:51:27] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:51:27] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:51:35] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:51:35] [udemy-downloader] [process_caption:1534] INFO:     > Caption '003 Day 1 - Understanding AI Model Benchmarks GPQA, MMLU-Pro, and HLE_en.vtt' already downloaded.
[09:51:35] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:51:35] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (003 Day 1 - Understanding AI Model Benchmarks GPQA, MMLU-Pro, and HLE_en.srt)
[09:51:35] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:51:35] [udemy-downloader] [_translate_and_save:1615] INFO:     > Dual-language subtitle saved: 003 Day 1 - Understanding AI Model Benchmarks GPQA, MMLU-Pro, and HLE_en_zh.srt
[09:51:35] [udemy-downloader] [_translate_and_save:1620] INFO:     > Removed original English subtitle (kept EN+ZH file only)
[09:51:35] [udemy-downloader] [_translate_and_save:1625] INFO:     > Translation finished in 0.00s (003 Day 1 - Understanding AI Model Benchmarks GPQA, MMLU-Pro, and HLE_en_zh.srt)
[09:51:39] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 4 of 208
[09:51:39] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:51:39] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:51:47] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:51:47] [udemy-downloader] [process_caption:1534] INFO:     > Caption '004 Day 1 - Limitations of AI Benchmarks Data Contamination and Overfitting_en.vtt' already downloaded.
[09:51:47] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:51:47] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (004 Day 1 - Limitations of AI Benchmarks Data Contamination and Overfitting_en.srt)
[09:51:47] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:51:47] [udemy-downloader] [_translate_and_save:1615] INFO:     > Dual-language subtitle saved: 004 Day 1 - Limitations of AI Benchmarks Data Contamination and Overfitting_en_zh.srt
[09:51:47] [udemy-downloader] [_translate_and_save:1620] INFO:     > Removed original English subtitle (kept EN+ZH file only)
[09:51:47] [udemy-downloader] [_translate_and_save:1625] INFO:     > Translation finished in 0.00s (004 Day 1 - Limitations of AI Benchmarks Data Contamination and Overfitting_en_zh.srt)
[09:51:54] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 5 of 208
[09:51:54] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:51:54] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:52:11] [udemy-downloader] [process_lecture:1760] INFO:       > HLS Download success
[09:52:11] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:52:11] [udemy-downloader] [process_caption:1534] INFO:     > Caption '005 Day 1 - Build a Connect Four Leaderboard (Reasoning Benchmark)_en.vtt' already downloaded.
[09:52:11] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:52:11] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (005 Day 1 - Build a Connect Four Leaderboard (Reasoning Benchmark)_en.srt)
[09:52:11] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:52:11] [udemy-downloader] [_translate_and_save:1615] INFO:     > Dual-language subtitle saved: 005 Day 1 - Build a Connect Four Leaderboard (Reasoning Benchmark)_en_zh.srt
[09:52:11] [udemy-downloader] [_translate_and_save:1620] INFO:     > Removed original English subtitle (kept EN+ZH file only)
[09:52:11] [udemy-downloader] [_translate_and_save:1625] INFO:     > Translation finished in 0.00s (005 Day 1 - Build a Connect Four Leaderboard (Reasoning Benchmark)_en_zh.srt)
[09:52:16] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 6 of 208
[09:52:16] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:52:16] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:52:25] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:52:25] [udemy-downloader] [process_caption:1534] INFO:     > Caption '006 Day 2 - Navigating AI Leaderboards Artificial Analysis, HuggingFace & More_en.vtt' already downloaded.
[09:52:25] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:52:31] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 7 of 208
[09:52:31] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:52:31] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:52:41] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:52:41] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:42] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 3 more times.
[09:52:42] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:43] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 2 more times.
[09:52:43] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:44] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 1 more times.
[09:52:44] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:45] [udemy-downloader] [process_caption:1542] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Exceeded retries, skipping.
[09:52:45] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:52:45] [udemy-downloader] [process_caption:1555] ERROR:     > Error converting caption
Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1538, in process_caption
    ret_code = download_aria(caption.get("download_url"), lecture_dir, filename)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1522, in download_aria
    raise Exception("Return code from the downloader was non-0 (error)")
Exception: Return code from the downloader was non-0 (error)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1538, in process_caption
    ret_code = download_aria(caption.get("download_url"), lecture_dir, filename)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1522, in download_aria
    raise Exception("Return code from the downloader was non-0 (error)")
Exception: Return code from the downloader was non-0 (error)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1550, in process_caption
    convert(lecture_dir, filename_no_ext)
  File "F:\Cursor\Advance-Udemy-Downloader\vtt_to_srt.py", line 14, in convert
    for caption in WebVTT().read(vtt_filepath):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\04 - New Week 4 - LLM Showdown Evaluating Models for Code Gen & Business Tasks\\007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:45] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:52:45] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.srt)
[09:52:45] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:52:45] [udemy-downloader] [process_caption:1555] ERROR:     > Error converting caption
Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1538, in process_caption
    ret_code = download_aria(caption.get("download_url"), lecture_dir, filename)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1522, in download_aria
    raise Exception("Return code from the downloader was non-0 (error)")
Exception: Return code from the downloader was non-0 (error)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1550, in process_caption
    convert(lecture_dir, filename_no_ext)
  File "F:\Cursor\Advance-Udemy-Downloader\vtt_to_srt.py", line 14, in convert
    for caption in WebVTT().read(vtt_filepath):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\04 - New Week 4 - LLM Showdown Evaluating Models for Code Gen & Business Tasks\\007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:45] [udemy-downloader] [_translate_and_save:1615] INFO:     > Dual-language subtitle saved: 007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en_zh.srt
[09:52:45] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en_zh.srt), skipping translation.
[09:52:45] [udemy-downloader] [_translate_and_save:1620] INFO:     > Removed original English subtitle (kept EN+ZH file only)
[09:52:45] [udemy-downloader] [_translate_and_save:1625] INFO:     > Translation finished in 0.01s (007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en_zh.srt)
[09:52:45] [udemy-downloader] [process_caption:1571] WARNING:     > Could not remove redundant English subtitle: [WinError 2] 系统找不到指定的文件。: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\04 - New Week 4 - LLM Showdown Evaluating Models for Code Gen & Business Tasks\\007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.srt'
[09:52:45] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:52:45] [udemy-downloader] [process_caption:1555] ERROR:     > Error converting caption
Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1550, in process_caption
    convert(lecture_dir, filename_no_ext)
  File "F:\Cursor\Advance-Udemy-Downloader\vtt_to_srt.py", line 14, in convert
    for caption in WebVTT().read(vtt_filepath):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\04 - New Week 4 - LLM Showdown Evaluating Models for Code Gen & Business Tasks\\007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en.vtt'
[09:52:45] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (007 Day 2 - Artificial Analysis Deep Dive Model Intelligence vs Cost Comparison_en_zh.srt), skipping translation.
[09:52:45] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:52:45] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:52:51] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 8 of 208
[09:52:51] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:52:51] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:53:00] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:53:00] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '008 Day 2 - Vellum, SEAL, and LiveBench Essential AI Model Leaderboards_en.vtt'
[09:53:01] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:53:01] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:53:01] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:53:01] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (008 Day 2 - Vellum, SEAL, and LiveBench Essential AI Model Leaderboards_en.srt)
[09:53:01] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:53:01] [udemy-downloader] [translate_batch:382] INFO:     > [Gemini] Preparing 160 subtitle(s) across 4 batch(es) (chunk<=2500 chars, workers=1)
[09:53:01] [udemy-downloader] [process_batch:396] INFO:     > [Gemini] Batch 1/4: 41 subtitles (~2486 chars) ...
[09:53:05] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 9 of 208
[09:53:05] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:53:05] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:53:14] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:53:14] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '009 Day 2 - LM Arena Blind Testing AI Models with Community Elo Ratings_en.vtt'
[09:53:15] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:53:15] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:53:15] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:53:15] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (009 Day 2 - LM Arena Blind Testing AI Models with Community Elo Ratings_en.srt)
[09:53:15] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:53:15] [udemy-downloader] [translate_batch:382] INFO:     > [Gemini] Preparing 87 subtitle(s) across 2 batch(es) (chunk<=2500 chars, workers=1)
[09:53:15] [udemy-downloader] [process_batch:396] INFO:     > [Gemini] Batch 1/2: 52 subtitles (~2429 chars) ...
[09:53:20] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 10 of 208
[09:53:20] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:53:20] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:53:29] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:53:29] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '010 Day 2 - Commercial Use Cases Automation, Augmentation & Agentic AI_en.vtt'
[09:53:30] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:53:30] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:53:30] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:53:30] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (010 Day 2 - Commercial Use Cases Automation, Augmentation & Agentic AI_en.srt)
[09:53:30] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:53:35] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 11 of 208
[09:53:35] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:53:35] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:53:44] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:53:44] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '011 Day 3 - Selecting LLMs for Code Generation Python to C++ with Cursor_en.vtt'
[09:53:44] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:53:44] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:53:44] [udemy-downloader] [process_caption:1575] INFO:     > Translating caption to Chinese...
[09:53:44] [udemy-downloader] [process_caption:1645] INFO:     > Translation task submitted (011 Day 3 - Selecting LLMs for Code Generation Python to C++ with Cursor_en.srt)
[09:53:44] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:53:45] [udemy-downloader] [process_batch:406] INFO:     > [Gemini] Batch 1/2 completed in 30.35s
[09:53:45] [udemy-downloader] [process_batch:396] INFO:     > [Gemini] Batch 2/2: 35 subtitles (~1860 chars) ...
[09:53:53] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 12 of 208
[09:53:53] [udemy-downloader] [process_lecture:1730] INFO:       > Lecture doesn't have DRM, attempting to download...
[09:53:53] [udemy-downloader] [process_lecture:1735] INFO:       ====== Selected quality: hls 1080
[09:54:01] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:54:01] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '012 Day 3 - Selecting Frontier Models GPT-5, Claude, Grok & Gemini for C++ Code Gen_en.vtt'
[09:54:02] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 3 more times.
[09:54:02] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '012 Day 3 - Selecting Frontier Models GPT-5, Claude, Grok & Gemini for C++ Code Gen_en.vtt'
[09:54:02] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 2 more times.
